time,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
2.0,8730986229604,0.14046963109556754,0.8337599139019943,4722,22,0,18,0,0,0,0,0,0
2.0,8730986229637,0.43814945488742074,0.9116226790930436,4606,9,0,10,0,0,0,0,1,0
2.0,8730986229670,0.8467976790275037,0.425615265214516,4661,17,1,16,0,0,0,0,0,0
3.0,8730986250623,0.6724354047312854,0.24828321183968183,4727,10,0,16,1,0,0,0,0,0
3.0,8730986224125,0.629028022831535,0.2748650776569722,4676,16,1,11,0,0,0,0,3,0
3.0,8730986229538,0.17031764792621706,0.4687942992573725,4790,9,1,12,0,0,0,0,2,0
3.0,8730986229571,0.9389215519989197,0.10791443056624028,4690,10,2,15,0,0,0,0,3,0
3.0,8730986229604,0.14046963109556754,0.8337599139019943,4720,20,2,16,1,0,0,0,3,0
3.0,8730986229637,0.43814945488742074,0.9116226790930436,4605,8,0,11,1,0,0,0,1,0
3.0,8730986229670,0.8467976790275037,0.425615265214516,4655,19,2,17,1,0,0,0,1,0
4.0,8730986250623,0.6724354047312854,0.24828321183968183,4727,9,1,15,1,0,0,0,1,0
4.0,8730986224125,0.629028022831535,0.2748650776569722,4673,17,1,12,1,0,0,0,3,0
4.0,8730986229538,0.17031764792621706,0.4687942992573725,4790,8,1,10,0,0,0,0,5,0
4.0,8730986229571,0.9389215519989197,0.10791443056624028,4689,7,3,14,0,0,0,0,7,0
4.0,8730986229604,0.14046963109556754,0.8337599139019943,4720,18,1,14,3,0,0,0,6,0
4.0,8730986229637,0.43814945488742074,0.9116226790930436,4605,8,0,10,1,0,0,0,2,0
4.0,8730986229670,0.8467976790275037,0.425615265214516,4652,20,2,16,2,0,0,0,3,0
5.0,8730986250623,0.6724354047312854,0.24828321183968183,4726,7,2,12,3,0,0,0,4,0
