time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
0,9,3.0,-64.699537037037,32.375462962963,41,0,0,0,0,0,0,0,0,0
0,10,3.0,-64.699537037037,32.375462962963,21,0,0,0,0,0,0,0,0,0
0,11,3.0,-64.699537037037,32.375462962963,25,0,0,1,0,0,0,0,0,0
0,12,3.0,-64.699537037037,32.375462962963,18,0,0,0,0,0,0,0,0,0
0,13,3.0,-64.699537037037,32.375462962963,17,0,0,0,0,0,0,0,0,0
0,14,3.0,-64.699537037037,32.375462962963,20,0,0,0,0,0,0,0,0,0
0,15,3.0,-64.699537037037,32.375462962963,21,0,0,0,0,0,0,0,0,0
0,16,3.0,-64.699537037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,17,3.0,-64.699537037037,32.375462962963,22,0,0,0,0,0,0,0,0,0
0,1,4.0,-64.6912037037037,32.375462962963,1,0,0,0,0,0,0,0,0,0
0,2,4.0,-64.6912037037037,32.375462962963,1,0,0,0,0,0,0,0,0,0
0,3,4.0,-64.6912037037037,32.375462962963,1,0,0,0,0,0,0,0,0,0
0,4,4.0,-64.6912037037037,32.375462962963,1,0,0,0,0,0,0,0,0,0
0,5,4.0,-64.6912037037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,6,4.0,-64.6912037037037,32.375462962963,7,0,0,0,0,0,0,0,0,0
0,7,4.0,-64.6912037037037,32.375462962963,16,0,0,0,0,0,0,0,0,0
0,8,4.0,-64.6912037037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,9,4.0,-64.6912037037037,32.375462962963,13,0,0,0,0,0,0,0,0,0
0,10,4.0,-64.6912037037037,32.375462962963,10,0,0,0,0,0,0,0,0,0
0,11,4.0,-64.6912037037037,32.375462962963,14,0,0,0,0,0,0,0,0,0
0,12,4.0,-64.6912037037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,13,4.0,-64.6912037037037,32.375462962963,10,0,0,0,0,0,0,0,0,0
0,14,4.0,-64.6912037037037,32.375462962963,9,0,0,0,0,0,0,0,0,0
0,15,4.0,-64.6912037037037,32.375462962963,9,0,0,0,0,0,0,0,0,0
0,16,4.0,-64.6912037037037,32.375462962963,2,0,0,0,0,0,0,0,0,0
0,17,4.0,-64.6912037037037,32.375462962963,10,0,0,0,0,0,0,0,0,0
0,1,5.0,-64.6828703703704,32.375462962963,2,0,0,0,0,0,0,0,0,0
0,2,5.0,-64.6828703703704,32.375462962963,2,0,0,0,0,0,0,0,0,0
0,3,5.0,-64.6828703703704,32.375462962963,5,0,0,0,0,0,0,0,0,0
0,4,5.0,-64.6828703703704,32.375462962963,8,0,0,0,0,0,0,0,0,0
0,5,5.0,-64.6828703703704,32.375462962963,18,0,0,0,0,0,0,0,0,0
0,6,5.0,-64.6828703703704,32.375462962963,25,0,0,0,0,0,0,0,0,0
0,7,5.0,-64.6828703703704,32.375462962963,17,0,0,0,0,0,0,0,0,0
0,8,5.0,-64.6828703703704,32.375462962963,27,0,0,0,0,0,0,0,0,0
0,9,5.0,-64.6828703703704,32.375462962963,17,0,0,0,0,0,0,0,0,0
0,10,5.0,-64.6828703703704,32.375462962963,27,0,0,0,0,0,0,0,0,0
0,11,5.0,-64.6828703703704,32.375462962963,22,0,0,0,0,0,0,0,0,0
0,12,5.0,-64.6828703703704,32.375462962963,23,0,0,0,0,0,0,0,0,0
0,13,5.0,-64.6828703703704,32.375462962963,16,0,0,0,0,0,0,0,0,0
0,14,5.0,-64.6828703703704,32.375462962963,23,0,0,0,0,0,0,0,0,0
0,15,5.0,-64.6828703703704,32.375462962963,13,0,0,0,0,0,0,0,0,0
0,16,5.0,-64.6828703703704,32.375462962963,13,0,0,0,0,0,0,0,0,0
0,17,5.0,-64.6828703703704,32.375462962963,17,0,0,0,0,0,0,0,0,0
0,1,6.0,-64.674537037037,32.375462962963,5,0,0,0,0,0,0,0,0,0
0,2,6.0,-64.674537037037,32.375462962963,3,0,0,0,0,0,0,0,0,0
0,3,6.0,-64.674537037037,32.375462962963,8,0,0,0,0,0,0,0,0,0
0,4,6.0,-64.674537037037,32.375462962963,7,0,0,0,0,0,0,0,0,0
0,5,6.0,-64.674537037037,32.375462962963,23,0,0,0,0,0,0,0,0,0
0,6,6.0,-64.674537037037,32.375462962963,35,0,0,0,0,0,0,0,0,0
0,7,6.0,-64.674537037037,32.375462962963,33,0,0,1,0,0,0,0,0,0
0,8,6.0,-64.674537037037,32.375462962963,45,0,0,0,0,0,0,0,0,0
0,9,6.0,-64.674537037037,32.375462962963,35,0,0,0,0,0,0,0,0,0
0,10,6.0,-64.674537037037,32.375462962963,33,0,0,0,0,0,0,0,0,0
0,11,6.0,-64.674537037037,32.375462962963,31,0,0,0,0,0,0,0,0,0
0,12,6.0,-64.674537037037,32.375462962963,34,0,0,0,0,0,0,0,0,0
0,13,6.0,-64.674537037037,32.375462962963,25,0,0,0,0,0,0,0,0,0
0,14,6.0,-64.674537037037,32.375462962963,21,0,0,0,0,0,0,0,0,0
0,15,6.0,-64.674537037037,32.375462962963,24,0,0,0,0,0,0,0,0,0
0,16,6.0,-64.674537037037,32.375462962963,9,0,0,0,0,0,0,0,0,0
0,17,6.0,-64.674537037037,32.375462962963,20,0,0,0,0,0,0,0,0,0
0,1,7.0,-64.6662037037037,32.375462962963,0,0,0,0,0,0,0,0,0,0
0,2,7.0,-64.6662037037037,32.375462962963,0,0,0,0,0,0,0,0,0,0
0,3,7.0,-64.6662037037037,32.375462962963,0,0,0,0,0,0,0,0,0,0
0,4,7.0,-64.6662037037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,5,7.0,-64.6662037037037,32.375462962963,20,0,0,0,0,0,0,0,0,0
0,6,7.0,-64.6662037037037,32.375462962963,14,0,0,0,0,0,0,0,0,0
0,7,7.0,-64.6662037037037,32.375462962963,22,0,0,0,0,0,0,0,0,0
0,8,7.0,-64.6662037037037,32.375462962963,12,0,0,0,0,0,0,0,0,0
0,9,7.0,-64.6662037037037,32.375462962963,11,0,0,0,0,0,0,0,0,0
0,10,7.0,-64.6662037037037,32.375462962963,12,0,0,0,0,0,0,0,0,0
0,11,7.0,-64.6662037037037,32.375462962963,14,0,0,0,0,0,0,0,0,0
0,12,7.0,-64.6662037037037,32.375462962963,14,0,0,0,0,0,0,0,0,0
0,13,7.0,-64.6662037037037,32.375462962963,21,0,0,0,0,0,0,0,0,0
0,14,7.0,-64.6662037037037,32.375462962963,16,0,0,0,0,0,0,0,0,0
0,15,7.0,-64.6662037037037,32.375462962963,3,0,0,0,0,0,0,0,0,0
0,16,7.0,-64.6662037037037,32.375462962963,7,0,0,0,0,0,0,0,0,0
0,17,7.0,-64.6662037037037,32.375462962963,10,0,0,0,0,0,0,0,0,0
0,1,8.0,-64.6578703703704,32.375462962963,1,0,0,0,0,0,0,0,0,0
0,2,8.0,-64.6578703703704,32.375462962963,3,0,0,0,0,0,0,0,0,0
0,3,8.0,-64.6578703703704,32.375462962963,6,0,0,0,0,0,0,0,0,0
0,4,8.0,-64.6578703703704,32.375462962963,9,0,0,0,0,0,0,0,0,0
0,5,8.0,-64.6578703703704,32.375462962963,27,0,0,0,0,0,0,0,0,0
0,6,8.0,-64.6578703703704,32.375462962963,29,0,0,0,0,0,0,0,0,0
0,7,8.0,-64.6578703703704,32.375462962963,41,0,0,0,0,0,0,0,0,0
0,8,8.0,-64.6578703703704,32.375462962963,24,0,0,0,0,0,0,0,0,0
0,9,8.0,-64.6578703703704,32.375462962963,39,0,0,0,0,0,0,0,0,0
0,10,8.0,-64.6578703703704,32.375462962963,39,0,0,0,0,0,0,0,0,0
0,11,8.0,-64.6578703703704,32.375462962963,44,0,0,0,0,0,0,0,0,0
0,12,8.0,-64.6578703703704,32.375462962963,25,0,0,0,0,0,0,0,0,0
0,13,8.0,-64.6578703703704,32.375462962963,28,0,0,0,0,0,0,0,0,0
0,14,8.0,-64.6578703703704,32.375462962963,19,0,0,0,0,0,0,0,0,0
0,15,8.0,-64.6578703703704,32.375462962963,25,0,0,0,0,0,0,0,0,0
0,16,8.0,-64.6578703703704,32.375462962963,13,0,0,0,0,0,0,0,0,0
0,17,8.0,-64.6578703703704,32.375462962963,31,0,0,0,0,0,0,0,0,0
0,1,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,2,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,3,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,4,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,5,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,6,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,7,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,8,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,9,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,10,9.0,-64.7162037037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,11,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,12,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,13,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,14,9.0,-64.7162037037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,15,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,16,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,17,9.0,-64.7162037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,1,10.0,-64.7078703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,2,10.0,-64.7078703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,3,10.0,-64.7078703703704,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,4,10.0,-64.7078703703704,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,5,10.0,-64.7078703703704,32.3671296296296,7,0,0,0,0,0,0,0,0,0
0,6,10.0,-64.7078703703704,32.3671296296296,10,0,0,0,0,0,0,0,0,0
0,7,10.0,-64.7078703703704,32.3671296296296,6,0,0,0,0,0,0,0,0,0
0,8,10.0,-64.7078703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,9,10.0,-64.7078703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,10,10.0,-64.7078703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,11,10.0,-64.7078703703704,32.3671296296296,8,0,0,0,0,0,0,0,0,0
0,12,10.0,-64.7078703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,13,10.0,-64.7078703703704,32.3671296296296,5,0,0,0,0,0,0,0,0,0
0,14,10.0,-64.7078703703704,32.3671296296296,3,0,0,0,0,0,0,0,0,0
0,15,10.0,-64.7078703703704,32.3671296296296,9,0,0,0,0,0,0,0,0,0
0,16,10.0,-64.7078703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,17,10.0,-64.7078703703704,32.3671296296296,7,0,0,0,0,0,0,0,0,0
