time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
0,5,14459923.0,0.5153986608856219,0.8941899521863513,9,0,0,1,0,0,0,0,0,0
0,6,14459923.0,0.5153986608856219,0.8941899521863513,3,0,0,0,0,0,0,0,0,0
0,7,14459923.0,0.5153986608856219,0.8941899521863513,4,0,0,0,0,0,0,0,0,0
0,8,14459923.0,0.5153986608856219,0.8941899521863513,3,0,0,0,0,0,0,0,0,0
0,9,14459923.0,0.5153986608856219,0.8941899521863513,3,0,0,0,0,0,0,0,0,0
0,10,14459923.0,0.5153986608856219,0.8941899521863513,9,0,0,0,0,0,0,0,0,0
0,11,14459923.0,0.5153986608856219,0.8941899521863513,3,0,0,0,0,0,0,0,0,0
0,12,14459923.0,0.5153986608856219,0.8941899521863513,1,0,0,0,0,0,0,0,0,0
0,13,14459923.0,0.5153986608856219,0.8941899521863513,2,0,0,0,0,0,0,0,0,0
0,14,14459923.0,0.5153986608856219,0.8941899521863513,1,0,0,0,0,0,0,0,0,0
0,15,14459923.0,0.5153986608856219,0.8941899521863513,1,0,0,0,0,0,0,0,0,0
0,16,14459923.0,0.5153986608856219,0.8941899521863513,1,0,0,0,0,0,0,0,0,0
0,17,14459923.0,0.5153986608856219,0.8941899521863513,2,0,0,0,0,0,0,0,0,0
0,1,-2133023709.0,0.4389057194099494,0.9810456962765518,3,0,0,0,0,0,0,0,0,0
0,2,-2133023709.0,0.4389057194099494,0.9810456962765518,2,0,0,0,0,0,0,0,0,0
0,3,-2133023709.0,0.4389057194099494,0.9810456962765518,4,0,0,0,0,0,0,0,0,0
0,4,-2133023709.0,0.4389057194099494,0.9810456962765518,3,0,0,0,0,0,0,0,0,0
0,5,-2133023709.0,0.4389057194099494,0.9810456962765518,4,0,0,0,0,0,0,0,0,0
0,6,-2133023709.0,0.4389057194099494,0.9810456962765518,3,0,0,0,0,0,0,0,0,0
0,7,-2133023709.0,0.4389057194099494,0.9810456962765518,6,0,0,0,0,0,0,0,0,0
0,8,-2133023709.0,0.4389057194099494,0.9810456962765518,2,0,0,0,0,0,0,0,0,0
0,9,-2133023709.0,0.4389057194099494,0.9810456962765518,4,0,0,0,0,0,0,0,0,0
0,10,-2133023709.0,0.4389057194099494,0.9810456962765518,6,0,0,0,0,0,0,0,0,0
0,11,-2133023709.0,0.4389057194099494,0.9810456962765518,1,0,0,0,0,0,0,0,0,0
0,12,-2133023709.0,0.4389057194099494,0.9810456962765518,1,0,0,0,0,0,0,0,0,0
0,13,-2133023709.0,0.4389057194099494,0.9810456962765518,1,0,0,0,0,0,0,0,0,0
0,14,-2133023709.0,0.4389057194099494,0.9810456962765518,4,0,0,0,0,0,0,0,0,0
0,15,-2133023709.0,0.4389057194099494,0.9810456962765518,4,0,0,0,0,0,0,0,0,0
0,16,-2133023709.0,0.4389057194099494,0.9810456962765518,0,0,0,0,0,0,0,0,0,0
0,17,-2133023709.0,0.4389057194099494,0.9810456962765518,2,0,0,0,0,0,0,0,0,0
0,1,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,2,-2133023691.0,0.3907449689126543,0.9504101474062,3,0,0,0,0,0,0,0,0,0
0,3,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,4,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,5,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,6,-2133023691.0,0.3907449689126543,0.9504101474062,3,0,0,0,0,0,0,0,0,0
0,7,-2133023691.0,0.3907449689126543,0.9504101474062,5,0,0,0,0,0,0,0,0,0
0,8,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,9,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,10,-2133023691.0,0.3907449689126543,0.9504101474062,5,0,0,0,0,0,0,0,0,0
0,11,-2133023691.0,0.3907449689126543,0.9504101474062,3,0,0,0,0,0,0,0,0,0
0,12,-2133023691.0,0.3907449689126543,0.9504101474062,1,0,0,0,0,0,0,0,0,0
0,13,-2133023691.0,0.3907449689126543,0.9504101474062,4,0,0,0,0,0,0,0,0,0
0,14,-2133023691.0,0.3907449689126543,0.9504101474062,3,0,0,0,0,0,0,0,0,0
0,15,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,16,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,17,-2133023691.0,0.3907449689126543,0.9504101474062,2,0,0,0,0,0,0,0,0,0
0,1,-2133023673.0,0.8695708170362182,0.8812604681993381,7,0,0,0,0,0,0,0,0,0
0,2,-2133023673.0,0.8695708170362182,0.8812604681993381,4,0,0,0,0,0,0,0,0,0
0,3,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,4,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,5,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,6,-2133023673.0,0.8695708170362182,0.8812604681993381,5,0,0,0,0,0,0,0,0,0
0,7,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,8,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,9,-2133023673.0,0.8695708170362182,0.8812604681993381,6,0,0,0,0,0,0,0,0,0
0,10,-2133023673.0,0.8695708170362182,0.8812604681993381,5,0,0,0,0,0,0,0,0,0
0,11,-2133023673.0,0.8695708170362182,0.8812604681993381,1,0,0,0,0,0,0,0,0,0
0,12,-2133023673.0,0.8695708170362182,0.8812604681993381,3,0,0,0,0,0,0,0,0,0
0,13,-2133023673.0,0.8695708170362182,0.8812604681993381,2,0,0,0,0,0,0,0,0,0
0,14,-2133023673.0,0.8695708170362182,0.8812604681993381,2,0,0,0,0,0,0,0,0,0
0,15,-2133023673.0,0.8695708170362182,0.8812604681993381,1,0,0,0,0,0,0,0,0,0
0,16,-2133023673.0,0.8695708170362182,0.8812604681993381,1,0,0,0,0,0,0,0,0,0
0,17,-2133023673.0,0.8695708170362182,0.8812604681993381,2,0,0,0,0,0,0,0,0,0
0,1,-2133023655.0,0.5230365091220193,0.8122097273027253,4,0,0,0,0,0,0,0,0,0
0,2,-2133023655.0,0.5230365091220193,0.8122097273027253,1,0,0,0,0,0,0,0,0,0
0,3,-2133023655.0,0.5230365091220193,0.8122097273027253,4,0,0,0,0,0,0,0,0,0
0,4,-2133023655.0,0.5230365091220193,0.8122097273027253,2,0,0,0,0,0,0,0,0,0
0,5,-2133023655.0,0.5230365091220193,0.8122097273027253,2,0,0,0,0,0,0,0,0,0
0,6,-2133023655.0,0.5230365091220193,0.8122097273027253,4,0,0,0,0,0,0,0,0,0
0,7,-2133023655.0,0.5230365091220193,0.8122097273027253,2,0,0,0,0,0,0,0,0,0
0,8,-2133023655.0,0.5230365091220193,0.8122097273027253,1,0,0,0,0,0,0,0,0,0
0,9,-2133023655.0,0.5230365091220193,0.8122097273027253,6,0,0,0,0,0,0,0,0,0
0,10,-2133023655.0,0.5230365091220193,0.8122097273027253,3,0,0,0,0,0,0,0,0,0
0,11,-2133023655.0,0.5230365091220193,0.8122097273027253,2,0,0,0,0,0,0,0,0,0
0,12,-2133023655.0,0.5230365091220193,0.8122097273027253,4,0,0,0,0,0,0,0,0,0
0,13,-2133023655.0,0.5230365091220193,0.8122097273027253,5,0,0,0,0,0,0,0,0,0
0,14,-2133023655.0,0.5230365091220193,0.8122097273027253,3,0,0,0,0,0,0,0,0,0
