av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.8,0.42163702135578396,8090.0,0.0,0.2,0.42163702135578396,1
5.3,2.057506581601462,8057.5,12.122064363978788,0.3,0.4830458915396479,2
11.4,3.777124126457412,8046.4,17.914612285319865,0.9,0.5676462121975466,3
19.8,6.844300142778985,8027.5,24.74424736737365,1.7,0.6749485577105528,4
30.0,11.333333333333334,8005.8,34.08420944269257,2.2,1.1352924243950935,5
40.9,16.762723194304943,7972.9,41.326477926116304,4.2,1.2292725943057183,6
53.0,19.37352144896052,7938.4,49.83350055713303,6.7,2.0027758514399734,7
69.1,23.792856070678024,7913.4,59.56919412656922,10.8,3.6453928305312844,8
86.6,30.107953914022268,7885.1,78.39848354542467,14.9,4.771442828607157,9
105.7,37.33645820255466,7844.8,101.34517474672607,20.5,6.240548408949685,10
127.5,49.79569370047084,7804.5,105.4010858050755,27.8,8.230026326405847,11
147.2,54.06333734097854,7752.4,111.06174458881469,37.1,12.151360234786702,12
170.6,60.80423961826639,7693.8,120.75116746617583,48.1,16.54925308821452,13
194.0,67.24251300743865,7638.8,136.50543334729696,61.7,19.06159606235649,14
223.5,69.93369875976975,7587.6,148.30688902857256,78.3,26.11108747043847,15
254.9,79.66380748007354,7532.9,170.23020361329014,94.6,29.95255507557837,16
278.8,87.24270106369293,7462.9,191.54485984576388,118.0,35.94440151122286,17
304.7,93.45117560642146,7404.0,201.38961685692186,142.2,43.93884639157272,18
331.9,97.89160672226535,7335.9,223.9764124485731,167.9,54.091383581655386,19
359.6,101.19090868254914,7257.4,242.9898031696895,193.7,64.3100994314959,20
390.7,110.57631854163994,7183.1,259.87024540036214,226.1,73.15501046104468,21
417.6,117.82303113851158,7092.1,286.48461273397095,261.9,82.46810831399547,22
450.1,127.83100823613442,7002.6,307.1250921403561,301.0,95.5835876195397,23
482.1,140.14948368716088,6912.6,324.1166456694256,343.5,104.90763132923702,24
519.1,151.82625303652563,6807.2,349.1277384823179,386.2,115.59873125024629,25
559.9,164.43603957500045,6704.7,378.3405432499492,431.7,123.32617096320003,26
598.5,177.10088148347037,6595.4,407.96410517484395,479.4,134.85481905450106,27
633.6,189.02157431244603,6476.4,433.6881111787338,536.0,150.58699958643325,28
663.9,197.08793863541106,6383.6,467.4111204876875,597.6,164.50748041080416,29
693.5,210.2481338270991,6273.3,499.0194941638608,658.2,180.0572748383753,30
738.8,226.22250600287813,6160.7,534.556732255801,720.6,191.61083244720564,31
774.3,228.42020245348021,6041.1,567.3718063727406,788.5,213.04055430311334,32
799.5,233.88185526505092,5923.4,578.5439962142513,861.7,234.29850381274073,33
837.5,250.73458742928415,5798.1,616.2191980131745,935.6,248.81193254700986,34
869.7,254.59643446922905,5674.5,652.6951389771832,1014.2,268.9782312546666,35
898.9,261.1234063299063,5528.8,697.261436701551,1097.4,289.05716466547653,36
939.1,274.1055960351371,5406.1,735.1676226095198,1182.6,315.14342413856235,37
966.3,291.34212419994014,5286.1,764.2255993269702,1274.5,337.15121895737593,38
999.1,305.2479684162078,5164.0,797.8551803986039,1363.7,358.5102044107903,39
1027.5,315.5919482144273,5023.2,851.2997644125651,1459.4,382.2137854366032,40
1053.3,320.5897516903634,4887.4,902.8830612112636,1558.9,410.34767101947966,41
1069.7,334.6055887160285,4742.4,953.6553302367103,1667.1,435.5646271731033,42
1092.3,351.44307267797063,4601.4,986.9746366210903,1774.2,466.8487263914654,43
1114.6,360.759137868406,4474.6,1040.4743789893787,1882.5,498.5684506665058,44
1141.5,373.18843914450395,4346.0,1091.6385238102705,1989.2,529.8362011036996,45
1163.0,384.802402394903,4225.4,1129.737550643216,2099.5,562.650523070148,46
1174.0,385.15884169175365,4082.6,1180.3762300404242,2212.5,599.8991118883612,47
1180.5,393.2364993797555,3957.7,1210.2130253251562,2331.7,636.6719109731654,48
1193.2,400.1707413370226,3823.9,1249.7109399110393,2451.9,672.3607579929758,49
1205.3,396.62522192450984,3680.7,1300.607554610964,2575.3,716.3900318805237,50
1219.4,403.7430976362183,3552.0,1318.46172994643,2694.3,751.6762083651593,51
1224.2,401.12946095300015,3423.4,1321.0277312254525,2818.2,787.5181549935496,52
1226.1,386.80240433585726,3291.1,1318.3603832033182,2944.9,835.0737093215185,53
1226.8,364.8466344461282,3172.5,1337.214787866515,3067.8,878.3692971764337,54
1229.2,348.2925972990717,3062.2,1327.593796644474,3189.3,912.7187774263585,55
1228.2,327.1492353991099,2966.4,1330.2258120751947,3314.2,948.5627490518953,56
1217.6,303.6039818213486,2853.9,1336.158045375704,3443.5,987.0862002209668,57
1201.9,278.53842743067884,2751.1,1336.0575045841235,3574.3,1023.7487810330554,58
1191.5,257.547945913852,2635.1,1322.2945923238472,3700.8,1052.504294000214,59
1184.3,237.15351333869984,2527.3,1315.4370672053367,3819.1,1077.4738408786443,60
1180.1,206.05471225974048,2418.8,1305.9422992188013,3939.3,1107.8531842161117,61
1176.3,192.12036157922807,2317.6,1303.9685749451344,4060.4,1127.0441379506346,62
1159.1,173.62632288912874,2216.6,1295.1790266643106,4186.3,1153.389213482499,63
1136.0,154.35888917281915,2124.8,1283.5832483931672,4311.1,1176.2915785543046,64
1123.1,149.52105017168802,2012.0,1265.1280128464823,4428.4,1195.0466471602224,65
1110.9,144.61247064712873,1908.5,1253.197798522732,4541.9,1209.8351081403155,66
1089.6,147.50834251360533,1817.9,1232.0234891339442,4662.5,1224.9812923741597,67
1061.9,158.37399477888476,1727.6,1199.1526823368056,4781.7,1230.7201189186399,68
1042.9,174.2357598198487,1638.8,1166.038764364204,4896.4,1240.6967755615747,69
1032.6,187.98593327988962,1553.4,1133.2791359590099,5001.6,1249.151196257327,70
1022.8,197.17888099670088,1468.0,1096.6012138522474,5111.8,1249.558126343513,71
1008.2,209.6795438546906,1391.8,1056.9764845486814,5218.6,1243.60195489643,72
995.7,221.1093495183875,1317.8,1014.9911658072036,5321.3,1242.5514118583228,73
973.0,232.10294650817724,1239.9,976.1184411284888,5430.1,1237.9592032409182,74
955.9,240.85009168913902,1172.2,942.2232337520776,5528.6,1231.1748860336618,75
935.5,255.3469317527735,1110.3,907.920340362768,5627.7,1219.8874310543758,76
912.9,266.74934135084777,1057.5,873.8041033956703,5727.6,1206.1779120658591,77
