av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,94
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,95
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,96
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,97
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,98
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,99
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,100
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,101
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,102
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,103
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,104
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,105
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,106
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,107
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,108
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,109
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,110
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,111
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,112
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,113
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,114
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,115
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,116
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,117
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,118
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,119
0.0,0.0,69.1,39.58240349785074,9740.1,39.59924241699581,120
