av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.5,0.7071067811865476,8090.0,0.0,0.5,0.7071067811865476,1
6.6,1.6465452046971292,8063.1,10.49285471165974,0.9,0.7378647873726218,2
10.6,2.503331114069145,8055.3,12.996153277027785,1.5,0.7071067811865476,3
15.3,5.250396810400778,8045.2,20.043286490327212,2.8,0.9189365834726815,4
22.9,9.158481193832182,8025.7,29.64249951973986,3.3,0.8232726023485646,5
32.5,14.001983986405481,8008.1,30.610274237400898,4.9,1.286683937707919,6
43.5,18.319691894546455,7982.9,36.167665116786296,5.8,1.2292725943057186,7
57.6,23.003381393950665,7949.3,44.912383840342095,7.5,1.7795130420052185,8
70.0,26.579022638999433,7918.1,56.76941664899038,10.4,2.3664319132398464,9
86.0,29.46183972531247,7879.5,66.63874415249902,14.9,4.7714428286071575,10
105.3,34.357758302246026,7845.0,64.61681927589235,21.0,7.241853660800143,11
126.8,36.59325985296564,7805.1,73.12766614322896,27.9,9.480389115314718,12
148.1,37.972065755997235,7754.5,87.95232294323506,38.1,13.916017948952048,13
168.8,42.84545872473924,7706.5,106.51682183267268,50.9,16.696306976893624,14
195.9,50.29568128135412,7663.3,118.44084318060781,62.1,18.56190842678749,15
219.4,54.353166114465374,7614.5,132.46991272654247,77.4,25.652376974550418,16
239.6,63.0893546223661,7551.0,139.21685721683755,96.4,30.163259476094794,17
264.9,68.70136663690015,7488.2,153.48166738155481,118.4,34.497020805345564,18
293.8,71.22234356030572,7428.0,169.28411358160903,139.7,42.33215221449426,19
317.9,81.65299205241111,7367.3,187.84452791249115,164.7,48.366770043537585,20
352.6,92.73882082973068,7296.2,200.24529402155193,191.0,52.338640919815006,21
379.9,106.20781515500636,7219.2,217.38588321743026,220.7,57.251977161394954,22
405.3,110.90541515684035,7133.6,237.4476316533348,255.3,66.58169584970199,23
430.6,110.67991888524514,7050.0,257.5323064954937,293.1,72.59086260221277,24
462.5,120.08723680909827,6969.8,276.1110082718342,331.5,79.61190586561507,25
492.8,132.6078596631604,6880.6,296.2282153265545,372.5,87.56870318657104,26
525.4,139.10443718460044,6785.2,320.70471014799756,415.9,96.91857980341597,27
558.5,145.61230869828432,6690.9,335.2330698351687,462.9,107.2416274898263,28
588.6,151.96505446245786,6600.5,355.3252813346604,516.8,120.8688913198466,29
623.0,161.9773646737922,6520.8,383.0288065755194,572.9,132.9038499567764,30
652.2,171.37924157973288,6408.3,427.09380962760656,628.4,144.8180467575318,31
