av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,9926.0,0.0,0.0,0.0,0
9.9,0.31622776601683794,9926.0,0.0,0.1,0.31622776601683794,1
12.4,4.221637386396684,9871.2,51.53380767353926,0.2,0.42163702135578396,2
21.0,13.589211407093005,9858.4,60.109529656748734,0.9,0.9944289260117534,3
30.5,21.329426725639966,9839.0,78.29289736481705,2.1,1.7919573407620817,4
43.2,32.27245127211615,9801.2,108.74414415907134,3.4,2.3190036174568114,5
59.4,46.04876642092477,9751.1,138.50106297225463,5.8,2.780887148615228,6
81.7,61.994713036229506,9662.7,203.97061335180396,10.7,7.165503781622367,7
120.0,91.94442766028715,9564.6,292.6010556675723,16.7,11.681419244062578,8
165.2,123.42231024683774,9419.9,404.9377043996329,23.5,17.0961334160031,9
224.5,170.14585246520443,9261.1,516.9522758974522,33.7,24.06034081221627,10
298.8,229.1097747563139,9093.4,626.5635021466078,48.0,34.67628071815725,11
388.7,294.57617388754,8880.6,787.115154641725,66.2,47.25063197696114,12
493.6,368.5292691526987,8601.7,938.14107562657,91.0,66.4580067912563,13
623.5,457.0320314570717,8331.3,1072.317640544173,123.7,89.6202482081415,14
769.4,542.4905938764693,8042.9,1193.869846805384,167.8,124.03924110269836,15
928.8,620.6591120199021,7716.6,1287.5895826439935,215.8,159.25228063952142,16
1099.2,683.8995702749215,7336.4,1378.7608929760086,285.0,204.88262222279587,17
1275.9,735.2291328407613,6966.3,1423.4940619631836,368.1,259.0681806440579,18
1458.4,765.5865144522277,6516.6,1528.3786761721644,466.6,322.5492899456523,19
1663.2,787.8167863716087,6065.0,1578.6409063213555,584.4,393.32067776250403,20
1874.3,788.3696327090344,5604.9,1646.1135677035707,718.4,470.3946806199615,21
2082.1,782.8680107286427,5107.0,1633.9525356903391,876.5,551.1737475606036,22
2291.1,773.9343138937711,4605.6,1643.7349205053986,1056.0,628.1279062951006,23
2516.9,746.6688169611893,4136.1,1601.271331716701,1253.9,712.0180163138821,24
2722.5,712.2687148978413,3737.7,1535.1700629644333,1476.7,787.9155411590762,25
2920.2,672.586351333418,3292.9,1456.0785578624068,1710.5,861.8346386891424,26
3106.3,626.8545906171365,2840.6,1340.1163465245181,1968.0,928.4321311879627,27
3255.3,556.6035992218041,2442.8,1216.316186962365,2253.4,994.7876602013562,28
3375.9,505.6710502996104,2052.7,1089.9450597774796,2559.0,1050.89390520642,29
3477.2,449.1881070949625,1709.4,966.4150477121331,2872.5,1106.1867684377114,30
3532.0,415.4831190580698,1402.9,829.3766668743193,3220.3,1140.8681927958783,31
3550.2,406.68792294174006,1157.6,686.1501617317047,3576.2,1175.7433393389904,32
3532.3,447.57421482674556,945.2,559.0032399031531,3944.0,1194.5481712067258,33
3495.4,481.1509811552572,766.1,459.03629728184046,4308.5,1189.2591764997608,34
3425.5,539.9903805727572,642.4,381.47264355098616,4670.1,1187.8281254270566,35
3317.9,590.7160344305319,548.6,338.24783813056365,5033.8,1171.8985356155104,36
3177.7,642.337752968708,481.3,297.4200359387003,5400.1,1146.8821938920607,37
3013.5,676.380768831022,426.2,252.4501270878402,5754.9,1116.4954545362018,38
2839.0,689.2474156643607,393.3,227.15195599226325,6088.3,1069.648753355771,39
2646.9,674.4338283989682,375.9,215.84173728812405,6409.5,1003.2331345316612,40
2446.2,651.4201238661404,359.8,204.2018609121866,6715.1,938.6170027107851,41
2237.4,621.2586149637417,344.5,192.36611505725799,7002.8,870.6464775607197,42
2039.3,591.412818784157,333.5,182.81578463336012,7269.4,811.4872765484374,43
1848.4,546.1422688071101,324.6,175.26817547214134,7516.7,740.296044385848,44
1656.0,511.5792542053805,318.8,170.32961509314163,7751.6,681.2815048780415,45
1482.9,477.48215789818903,314.0,166.14919667442138,7959.0,626.1363003904714,46
1327.2,437.6979679083638,310.5,164.1694585210998,8141.4,569.2104082752606,47
1180.7,399.06475386555724,306.2,160.98916457672271,8308.5,519.948341451127,48
1043.0,364.1946976244681,302.8,158.49626704331766,8462.3,479.04489467179496,49
918.4,328.44049012805283,300.0,156.61630396183747,8597.0,436.4353076662998,50
811.9,296.4783859463171,298.5,155.29344981535942,8713.0,401.8493360562997,51
718.8,268.614056056475,296.2,153.3933215987942,8813.4,371.3791713180599,52
628.4,242.40196185491385,294.5,152.11052268370887,8909.0,344.71566382874,53
544.9,216.43292520111424,293.7,151.412644415481,8996.0,321.6509495296622,54
473.5,194.0419485002606,292.8,150.3897159604561,9069.4,302.51765788683036,55
413.6,175.3999873305456,292.2,149.97021926591515,9131.1,283.4844498968741,56
358.8,150.62964146836734,291.6,149.38481255543422,9186.6,262.1700889795698,57
312.5,138.64202505413397,291.3,149.1010470192018,9233.7,252.21685995278835,58
270.8,126.25353680414483,291.2,149.00768063723723,9276.6,239.34038986811694,59
229.8,109.55850796111942,291.0,148.86011330552364,9317.7,227.13874859017585,60
