av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.7,0.48304589153964794,8090.0,0.0,0.3,0.48304589153964794,1
6.2,2.250925735484551,8068.2,5.959119994689746,0.3,0.48304589153964794,2
9.1,2.282785822435191,8068.1,5.915140648276158,1.2,0.7888106377466155,3
12.5,3.2744804507314167,8068.0,5.792715732327589,1.6,1.2649110640673518,4
15.4,4.273952113286562,8067.8,5.6134758493389025,2.5,1.1785113019775793,5
17.0,4.109609335312651,8067.5,5.441609239104836,3.6,1.429840705968481,6
17.8,4.962078417580906,8067.1,5.258854966202772,4.3,1.7669811040931427,7
18.0,5.2493385826745405,8066.9,5.173651192984184,6.4,2.1186998109427604,8
18.9,4.175324338699131,8066.8,5.159672685570492,7.5,2.1213203435596424,9
18.3,3.9735234853828274,8066.8,5.159672685570492,9.6,2.1705094128132942,10
17.3,3.8600518131237562,8066.7,5.165053511608353,11.7,2.263232692902394,11
16.1,2.7264140062238043,8066.7,5.165053511608353,13.8,3.2930904093942583,12
14.2,3.2591750830880843,8066.6,5.081557066709202,16.3,3.743141876967945,13
13.9,2.923088169119167,8066.4,5.146735750831676,17.2,3.6453928305312844,14
13.0,2.9059326290271157,8066.2,5.202563470700446,18.7,3.917198545446024,15
11.9,3.1073389830457114,8066.2,5.202563470700446,19.9,3.6040101122068027,16
10.5,2.5495097567963922,8066.2,5.202563470700446,21.8,4.157990967870047,17
10.4,2.2211108331943574,8066.2,5.202563470700446,22.6,4.221637386396683,18
9.5,2.718251071716682,8066.2,5.202563470700446,23.5,4.428443418528808,19
8.4,2.2705848487901865,8065.6,5.059644256269407,24.9,4.121757985239902,20
7.2,2.14993539954628,8065.6,5.059644256269407,26.2,4.685675570881488,21
6.3,2.0027758514399734,8065.6,5.059644256269407,27.1,4.483302354291979,22
5.9,1.7919573407620815,8065.6,5.059644256269407,27.8,4.61398839279954,23
4.6,1.9550504398153572,8065.6,5.059644256269407,29.3,5.207899981971833,24
4.2,2.0976176963403033,8065.6,5.059644256269407,29.8,5.094659513211414,25
3.3,1.4944341180973264,8065.6,5.059644256269407,30.7,5.1001089312985375,26
2.9,1.66332999331662,8065.6,5.059644256269407,31.2,5.266244708835067,27
2.7,1.2516655570345725,8065.6,5.059644256269407,31.5,5.254627590144816,28
2.2,1.2292725943057183,8065.6,5.059644256269407,32.0,5.0771820705759385,29
2.0,1.3333333333333333,8065.5,4.743416490252569,32.2,5.159672685570492,30
1.7,1.1595018087284057,8065.5,4.743416490252569,32.5,4.881939505292269,31
1.6,1.07496769977314,8065.5,4.743416490252569,32.6,4.880801391392834,32
1.5,1.0801234497346435,8065.5,4.743416490252569,32.7,4.922736366426028,33
1.4,0.8432740427115679,8065.5,4.743416490252569,32.8,4.917090377222873,34
1.6,0.9660917830792959,8065.5,4.743416490252569,32.8,4.917090377222873,35
