av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,9926.0,0.0,0.0,0.0,0
9.8,0.4216370213557839,9926.0,0.0,0.2,0.42163702135578396,1
11.2,3.359894178227774,9799.8,56.92255948020765,0.3,0.4830458915396479,2
29.3,11.333823518811096,9787.5,61.494805562023785,1.0,1.0540925533894598,3
53.4,20.167079885573695,9731.2,90.5916356207594,2.0,1.699673171197595,4
85.9,30.24878326294942,9635.1,106.71399991462123,3.2,2.3944379994757297,5
133.4,44.68208689048542,9485.1,155.04153565344282,7.4,2.1705094128132942,6
195.7,62.22012893304259,9272.9,200.49574669913684,12.9,4.5325979795746765,7
280.8,83.58202890308152,9021.3,244.64216498569678,23.0,7.2264944628929335,8
402.4,113.64584364497357,8699.5,295.0729664939768,37.6,10.543033508225019,9
548.6,137.40548266596448,8299.7,343.52552872950923,61.3,17.682697129617353,10
735.2,160.18308968871284,7855.8,416.78446334873,98.4,29.337878435754536,11
956.2,199.6017145328277,7377.9,483.9776050833574,142.5,39.12728516578226,12
1213.0,233.7848013309106,6885.0,552.1964223796537,202.2,56.43245716980807,13
1490.3,274.9432466689969,6299.2,671.3798064020427,277.7,70.77201267293292,14
1788.3,329.6513478072115,5743.4,769.8363751112599,384.8,92.93103775261405,15
2098.4,400.04366428345463,5138.4,907.435850196708,505.7,110.71590270196559,16
2409.8,463.52077743194116,4585.8,1047.8979806153734,666.4,135.38439102545513,17
2705.2,536.7773798843945,4060.9,1140.9349431253495,853.4,162.18453139008733,18
2981.5,611.0077740912958,3527.6,1179.8511393862832,1070.7,194.1465940983771,19
3237.8,657.3118319674799,3026.4,1238.932443678831,1317.2,232.57486249951148,20
3461.9,692.3750509016852,2524.8,1216.7479242271634,1597.2,270.7314372419855,21
3655.7,698.8727510943763,2111.3,1170.0382757271948,1907.2,320.62050949855205,22
3808.2,669.0483789183959,1734.8,1066.2634446201994,2236.3,379.84764489638906,23
3914.6,612.851839988898,1424.8,990.6562134935274,2583.8,436.51035370182103,24
3975.3,556.882602828759,1201.5,913.8421028213183,2953.7,489.08509825319084,25
3967.9,476.2320746116214,1002.6,816.5793422700713,3344.5,546.9581032096213,26
3921.1,376.6278593578075,840.8,734.1891672677643,3748.4,613.5720912094284,27
3819.4,277.904939782573,717.6,646.2815347990551,4150.9,665.4055488530619,28
3668.8,224.8099444221966,613.2,571.1271117516466,4563.2,708.9107137009568,29
3502.0,195.81851007728787,532.7,500.1682050403977,4958.0,736.5500661869497,30
3294.5,198.98087568630532,457.1,426.0228084660883,5359.1,761.4116203181795,31
3090.7,224.19537610456348,395.3,365.7664859199408,5733.6,766.6227813526604,32
2888.0,268.74068459307676,344.3,307.0374750923918,6085.0,767.8380905720511,33
2672.5,306.40613933506984,304.8,261.16142304882794,6427.2,757.6853348631387,34
2450.7,334.9288647525687,271.6,226.83043103702917,6751.5,743.2318690093363,35
2252.5,367.43956419162777,243.4,197.20220868720287,7038.4,727.6765459704989,36
2055.3,377.62710884327856,223.7,178.5161368367328,7299.4,697.1650848655256,37
1861.6,384.90524086383186,206.1,161.20549342721267,7549.9,666.2846322039186,38
1689.8,392.38269301509433,194.2,148.35453032067025,7773.6,638.0705638441915,39
1523.4,388.095120070096,184.6,138.459139580359,7980.6,599.6708726923091,40
1358.2,377.4298463143699,177.3,130.37215960472543,8175.8,562.1592894070742,41
1209.1,357.133479559425,171.0,122.41096537665425,8347.3,525.3447651040431,42
1076.5,339.7450841766842,166.5,118.02283206604089,8501.3,487.38258984999544,43
953.8,320.2460165421439,162.6,113.73966375504683,8640.4,452.05855078002156,44
849.6,296.07964393986214,156.8,106.58621966381124,8758.9,415.5399298904178,45
752.2,272.7558126481145,154.7,104.1388496191503,8867.7,381.5084242553207,46
663.8,254.97616446335616,152.6,101.53729473559073,8963.9,356.4898159679865,47
583.5,240.32489582969876,150.7,99.14080895373004,9050.9,333.810475170168,48
503.8,213.67150280538374,148.4,96.01180482975344,9135.4,302.8982960958641,49
437.7,196.64635488330032,147.9,95.53178644944425,9205.9,281.54235915755197,50
381.6,180.20124552535393,146.6,93.69714806521893,9265.0,263.37003963582833,51
332.5,162.99164941118235,145.5,92.7340881828851,9316.4,244.10935618648,52
289.9,149.41697806251247,144.9,92.22249665287147,9361.4,229.22051488565427,53
249.3,129.77249323335047,144.3,92.04835685660011,9402.8,208.22306415103117,54
214.4,114.41464552718377,143.7,91.34069313412408,9438.6,193.60165288550613,55
185.5,102.07540785560883,143.2,90.9783857114791,9467.9,180.86486668228298,56
157.0,89.7217922246318,143.2,90.9783857114791,9497.1,167.69115129374663,57
133.8,79.93302752235078,143.1,90.9022063049688,9521.4,158.66120438777017,58
116.4,73.04975473378857,142.8,90.4553910929458,9539.2,150.91483985641997,59
97.6,63.67486858163815,142.7,90.2355559386407,9558.3,142.53658399785573,60
80.3,53.061913522475486,142.7,90.2355559386407,9576.1,131.90775396297047,61
68.8,46.685234401372675,142.7,90.2355559386407,9588.1,125.25746817389107,62
56.6,40.02554739718677,142.7,90.2355559386407,9600.3,120.80015636487305,63
46.9,33.57396478092975,142.7,90.2355559386407,9610.3,114.53291618084684,64
38.8,28.59603702147088,142.6,90.01629482117853,9618.5,109.45039464930626,65
32.5,25.825267558041766,142.4,89.57951154638481,9624.7,106.74065142515603,66
26.8,23.31809025913858,142.4,89.57951154638481,9630.5,104.04940066034872,67
21.9,19.39902632149929,142.4,89.57951154638481,9635.5,100.63603286651909,68
17.9,15.947483256684178,142.4,89.57951154638481,9639.5,98.68834221370267,69
14.5,12.860361149240285,142.4,89.57951154638481,9643.0,95.91199670067927,70
12.1,10.566719242771407,142.4,89.57951154638481,9645.4,93.41686738009956,71
9.6,8.921883209278185,142.4,89.57951154638481,9647.8,92.1735078835321,72
7.7,7.409453421137082,142.3,89.57436389205714,9649.7,90.46306797067334,73
6.0,6.073622386096199,142.3,89.57436389205714,9651.4,89.24896513561251,74
4.8,4.541169697580373,142.2,89.57033238994062,9652.6,88.02802584025916,75
4.3,4.3982319680121975,142.2,89.57033238994062,9653.1,87.68434549247912,76
3.9,3.8715486421958962,142.2,89.57033238994062,9653.5,87.1706500045871,77
3.2,4.077035960378842,142.2,89.57033238994062,9654.4,86.85262101846885,78
2.9,3.8427420765212266,142.2,89.57033238994062,9654.7,86.43822456914917,79
2.2,3.155242550986462,142.2,89.57033238994062,9655.4,85.90330481289865,80
1.8,2.3944379994757297,142.2,89.57033238994062,9655.8,85.84585669157896,81
1.3,1.636391694484477,142.2,89.57033238994062,9656.3,85.32298114289672,82
0.8,1.475729574745244,142.2,89.57033238994062,9656.8,85.16754728833696,83
0.7,1.3374935098492586,142.2,89.57033238994062,9656.9,84.9371663185335,84
0.4,0.6992058987801011,142.2,89.57033238994062,9657.2,84.72806172953825,85
0.3,0.6749485577105528,142.2,89.57033238994062,9657.3,84.66935691263987,86
0.2,0.42163702135578396,142.2,89.57033238994062,9657.4,84.68136355381468,87
0.2,0.42163702135578396,142.2,89.57033238994062,9657.4,84.68136355381468,88
0.2,0.42163702135578396,142.2,89.57033238994062,9657.4,84.68136355381468,89
0.2,0.42163702135578396,142.2,89.57033238994062,9657.4,84.68136355381468,90
0.2,0.42163702135578396,142.2,89.57033238994062,9657.4,84.68136355381468,91
0.1,0.31622776601683794,142.2,89.57033238994062,9657.5,84.45149824340334,92
