av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.5,0.7071067811865476,8090.0,0.0,0.5,0.7071067811865476,1
9.1,1.286683937707919,8070.3,12.944754407352296,0.8,0.6324555320336759,2
11.0,3.8297084310253524,8066.4,15.291246588235447,1.7,1.1595018087284057,3
13.2,6.81175454637056,8061.2,24.30729200146418,3.2,0.9189365834726815,4
17.0,9.392668535736915,8054.2,27.975386006670618,3.8,1.0327955589886444,5
22.1,12.485102233373093,8034.3,40.939114684017184,4.6,1.1737877907772671,6
28.7,16.43877529907059,8021.4,47.31032304546933,6.0,1.3333333333333333,7
37.5,21.141060627235436,8001.7,55.325401037859635,7.1,1.3703203194062976,8
46.8,26.955931113990893,7975.3,70.58493701444617,9.1,2.923088169119167,9
56.9,31.395151784241392,7948.4,84.53165087705314,12.8,5.181162460726786,10
70.9,37.53946071950303,7925.6,89.84332040960096,16.4,7.647802879839992,11
84.2,44.14571830250862,7902.6,101.08764074361964,20.2,10.075272259900034,12
98.8,51.6092153700394,7867.6,122.36030583667419,26.4,14.057026712644463,13
115.0,61.5178384246752,7843.8,135.97614169813434,32.4,15.707040176656808,14
130.5,71.00430346895259,7813.1,149.87064793051078,41.0,20.248456731316587,15
141.5,77.08328828827513,7776.8,165.5373740948618,52.8,25.70257228804584,16
158.0,85.04508608183465,7735.9,186.28618962350495,62.8,30.58975863476751,17
170.8,91.89099822918214,7706.9,202.0288483250735,79.4,40.34077066415288,18
188.2,102.59716262050222,7668.5,221.6675438579135,92.3,46.35862618997917,19
204.3,113.07229742268636,7639.3,236.06169156011362,108.3,52.79741155271409,20
214.5,115.6683477303392,7599.6,245.90025077932174,127.4,62.78216307200637,21
231.2,119.17102556130553,7550.3,268.61746861372296,147.8,74.9619162567826,22
248.0,124.13075543331091,7508.3,285.741161037592,166.6,85.88260721602612,23
260.8,128.41322188760608,7457.2,314.40236074884115,192.0,96.57121724406295,24
278.1,134.2861372840349,7412.7,343.76156142173767,216.1,107.89444430141484,25
293.5,142.78285767011545,7369.6,356.4741536524383,240.9,119.58488384592947,26
312.5,158.1498937365716,7314.9,372.6256536764179,267.1,129.72659283619873,27
326.4,161.81690613502383,7272.1,397.22438383250227,295.1,144.9294464366867,28
334.0,163.9295241525726,7210.7,433.15048706476654,330.9,162.416782110443,29
350.5,169.54465160803184,7156.6,453.74251141662563,362.1,178.04771520266382,30
371.7,177.76204444268873,7096.5,463.84222652871,392.6,192.89271629587262,31
383.5,181.72583134430224,7033.8,493.7936591105416,432.4,209.40773624677763,32
404.0,189.41723493095577,6971.5,515.0879644401634,467.1,227.48257564530567,33
418.2,188.4101908071854,6913.0,532.5354448297315,504.9,246.4198990882568,34
436.7,195.0384862305671,6845.9,556.1363641729928,544.6,265.57535026177914,35
450.9,196.96274323389744,6789.3,575.2311709217435,586.1,283.5346147788269,36
467.6,201.12362146478745,6724.9,593.209247324341,629.0,302.0088298929906,37
479.9,200.69570664731887,6649.6,626.173245462734,674.8,324.88008043994733,38
496.2,199.31761364995094,6582.7,673.4481832743745,720.8,342.6526585982436,39
513.6,202.09304787646704,6509.6,713.3283800451078,767.1,362.744308478208,40
527.1,212.43532349086078,6429.7,738.8202382477381,816.1,382.4751117538383,41
544.0,218.70832936432333,6353.6,762.9377723277596,868.4,404.026456779476,42
561.0,225.42946667293617,6275.8,781.6014613883757,924.7,424.88012688548076,43
576.1,233.37021137145064,6190.9,807.1468887383511,980.9,447.85102929930224,44
588.4,233.517165678814,6116.3,827.4086790832099,1040.1,474.34526806255093,45
607.7,241.8994511040578,6025.1,855.2900027995703,1098.2,492.2670458647872,46
622.2,244.8377240359645,5938.1,895.0048354928344,1159.1,515.9391544660194,47
643.6,247.69389711227583,5855.2,928.2445558986898,1218.0,540.6849565340451,48
661.2,244.90578687414566,5772.4,968.9226778002235,1284.8,573.6554908847488,49
678.5,246.6924536070503,5682.1,1012.2255403043555,1347.3,604.7363153566281,50
697.3,263.0910488785203,5605.7,1032.5233438308092,1411.4,623.0445320271167,51
707.0,268.57111617678555,5512.6,1061.9969868130513,1480.1,648.3182431834265,52
721.8,273.28202770520176,5419.4,1091.4276277732147,1547.2,673.2067207692514,53
735.7,279.5039455098185,5330.5,1139.105326317301,1621.2,702.1012589205192,54
747.2,286.22283471294026,5240.2,1184.1596926841319,1696.4,730.3885115318953,55
760.3,292.5797327225521,5148.2,1215.899831400597,1769.8,757.4208869578392,56
771.9,297.1092017723076,5041.7,1246.1602402758822,1845.1,786.6367861556777,57
785.3,313.5758104332808,4961.1,1272.4224010393193,1924.2,813.5245403660407,58
796.7,323.89952145688636,4871.6,1300.165818484533,2001.0,839.2098135216909,59
804.3,327.29600941315766,4774.0,1320.144436542204,2082.8,872.2738866510525,60
