av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.5,0.7071067811865476,8090.0,0.0,0.5,0.7071067811865476,1
8.0,1.699673171197595,8066.3,11.79500836041341,0.6,0.699205898780101,2
10.6,2.3190036174568114,8060.7,15.026273286776362,1.4,1.1737877907772674,3
14.9,5.195083145522205,8053.3,20.445320029559607,2.7,1.3374935098492586,4
22.8,9.283198682446573,8025.8,25.081201459791888,3.0,1.5634719199411433,5
31.3,11.785584414868868,8010.0,29.11280741453073,4.2,2.0976176963403033,6
41.3,12.771931029496761,7987.0,36.402075642895845,5.2,2.6583202716502514,7
51.5,20.310096011589902,7965.2,43.68523778120018,7.9,2.282785822435191,8
63.1,24.70919756779739,7933.7,41.459618908041115,10.9,3.956710193526379,9
78.4,27.366646366212528,7902.9,41.385585252194595,15.6,6.05896947600094,10
96.5,28.048568987066385,7863.6,55.08014362928098,20.9,9.158481193832182,11
115.7,24.630829823166287,7828.0,65.92082793439077,27.0,12.373807462180391,12
134.2,26.815418450336864,7791.3,74.72921487313751,34.5,16.277114131333125,13
156.5,30.48588015604747,7752.7,75.0185902886004,44.7,17.42316465704973,14
180.4,35.45638948843432,7705.0,89.15280266050094,55.0,18.743887892679396,15
203.3,40.26592162666147,7659.7,90.037091122369,68.9,22.007322013871253,16
224.5,44.257453860589656,7615.5,100.78938436164793,86.5,26.09065392477203,17
241.5,46.55045052890943,7562.2,110.10984414564294,105.5,27.75788176356402,18
264.5,54.8153465940171,7504.9,112.33724028814112,126.0,31.411250638372657,19
283.7,56.65499879877228,7447.0,118.55612829185826,148.6,37.42607528329829,20
302.9,61.533098591101535,7389.0,129.4526940623485,175.0,41.150131632029236,21
325.1,67.25977830604096,7325.7,143.47516238785798,204.6,44.440222021647614,22
351.9,72.66735473680355,7264.9,150.93445965421915,231.4,51.14076434487245,23
374.2,76.1238756530725,7201.0,159.63500033931572,264.3,56.07544521049793,24
399.3,76.14759060899797,7125.5,172.55289044232205,298.0,60.6721609233684,25
421.0,79.99027718694595,7048.9,201.60657506914578,335.8,65.0808044749841,26
443.6,92.04008788445272,6981.4,223.09200892108268,373.4,73.82291122830514,27
465.5,103.22817229591713,6905.8,244.66884649346846,418.2,78.84978686647726,28
490.9,111.35773185748911,6834.0,254.7242517791434,460.5,86.91406995162265,29
515.7,118.77247155801719,6762.1,266.87635505771,506.8,95.88279882810635,30
540.2,126.72963347220728,6673.2,274.5706952073849,553.4,101.39712904110144,31
