av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,9926.0,0.0,0.0,0.0,0
9.9,0.31622776601683794,9926.0,0.0,0.1,0.31622776601683794,1
11.9,5.566766466171264,9826.9,61.149089209170654,0.2,0.42163702135578396,2
27.5,15.515225496982705,9794.6,84.29076659595243,0.9,0.7378647873726218,3
50.7,31.255399533520606,9719.2,113.98713377687268,1.9,1.286683937707919,4
89.9,46.04695670966999,9568.7,180.21163484451642,3.6,2.9514591494904874,5
145.1,68.853225535676,9370.6,258.83078985657363,7.2,4.894441291460708,6
227.5,106.47508837490788,9110.6,361.2888041442746,13.5,8.3166499665831,7
342.9,146.52223949512467,8776.3,481.27840175931436,25.4,15.233005102226036,8
499.7,207.53851048259293,8369.5,574.9777290372983,41.4,20.971938923767212,9
694.6,272.0008986913258,7925.4,682.2569082749466,64.7,31.166399285840583,10
925.9,327.91138708159826,7431.2,769.9387854455271,107.3,48.06488669843437,11
1177.4,384.25431393515646,6858.1,880.5898843641372,163.8,66.36063089915083,12
1470.3,437.1084406516178,6296.8,927.397649339268,242.9,92.52561206978795,13
1788.0,497.94154052235666,5696.0,941.1936865255501,336.3,121.2985756076486,14
2118.1,524.6896331271574,5047.0,971.8503542784306,458.4,160.1361920366536,15
2451.2,555.633132361433,4435.2,999.0272824658549,619.2,197.5060055345716,16
2795.8,563.6665286812369,3758.1,974.3557928760474,802.0,244.8931739895309,17
3127.6,558.9735036455464,3183.0,889.2337525457897,1021.9,295.55990180597155,18
3422.5,529.446304065756,2635.4,813.7200173687918,1282.9,350.2019893337748,19
3695.3,489.94604011280893,2087.1,730.7558415777461,1574.0,410.2180991727314,20
3922.5,431.3488534044496,1573.5,656.4656629761123,1899.7,463.64786686066446,21
4116.9,369.679876529831,1142.8,583.8285136350685,2256.3,507.99344921410596,22
4240.0,312.01246413849844,811.8,507.74223556621496,2643.9,546.3475593022774,23
4306.9,276.6821080028286,566.0,391.4593777704711,3048.2,588.5012602648641,24
4313.5,274.13469925081233,391.8,326.4532636279401,3470.4,611.0001272958588,25
4259.4,269.7085669961396,267.2,249.72019897833212,3907.4,633.6825703773144,26
4141.6,291.03042987136433,189.3,168.92736769261387,4349.7,639.8916661783027,27
3969.2,321.5389383712164,136.5,116.63261407799564,4799.9,631.197530272594,28
3754.4,346.93809886555334,109.3,85.48040711180545,5238.0,614.8857165721485,29
3523.3,363.01302394756516,92.2,65.65702128824033,5651.4,594.3917899836773,30
3256.5,375.2060915165306,78.8,52.016663996582224,6065.0,565.5371095005369,31
2989.6,373.24885949070375,71.2,45.27398075421835,6449.2,532.4435911697856,32
2712.7,374.7763925922289,65.6,39.62098209562986,6815.7,507.46604703062536,33
2453.7,352.86794823118873,61.7,36.21249017182393,7146.8,465.0306560981879,34
2192.9,345.7026500075205,58.4,33.0259157497731,7460.0,435.64843114093225,35
1958.5,320.7533666576584,55.0,30.34615113797611,7734.9,392.65660711506064,36
1742.5,292.3522418818322,53.1,29.20216886922385,7982.6,354.2554633782425,37
1543.5,265.3556313913671,51.8,27.975386006670618,8208.1,317.13945407869596,38
1369.8,245.3278079087924,51.2,27.421808028566524,8400.2,289.6000306936755,39
1205.4,223.88548660221616,50.3,26.716827822346144,8577.6,259.56253795783226,40
1058.1,209.83138733542967,49.6,26.663333124973956,8733.3,240.14673754926497,41
922.0,184.24560902351092,49.2,26.144045423597152,8874.4,210.39972539061083,42
809.0,168.43198429435347,48.5,25.535378508170886,8991.5,192.0267631810154,43
714.1,154.16834233323576,47.8,25.019103811998452,9089.2,174.14795752781916,44
619.0,138.12715558901192,47.6,24.998666631109213,9185.7,156.21143079528815,45
532.6,120.17690663721083,47.4,24.75300206260063,9272.6,139.05730233732183,46
456.7,103.05667265042948,47.3,24.80165765069388,9348.5,122.03209960224946,47
389.4,90.45096891563836,46.9,24.41515922536652,9416.0,109.4988584415381,48
333.2,82.5116826745024,46.6,24.240462041801102,9471.3,101.32242265823163,49
284.8,76.74315025532319,46.6,24.240462041801102,9519.8,96.17784452657368,50
240.2,67.95554102172652,46.6,24.240462041801102,9564.5,87.68535922388767,51
201.7,60.116645873760376,46.6,24.240462041801102,9603.0,79.11594866607702,52
170.1,54.05850739913397,46.6,24.240462041801102,9634.5,72.21918797044945,53
142.5,47.04902880093394,46.6,24.240462041801102,9662.0,65.28569691917383,54
119.3,40.70230678693503,46.6,24.240462041801102,9685.1,59.73729525551391,55
98.0,35.175749222061114,46.6,24.240462041801102,9706.3,54.44681400739217,56
79.1,30.417283098776444,46.6,24.240462041801102,9725.0,50.61181241128948,57
63.2,25.724177991402044,46.6,24.240462041801102,9741.0,46.69998810373391,58
50.5,20.657255921884257,46.6,24.240462041801102,9753.7,43.55341548030419,59
38.9,16.34659325704017,46.6,24.240462041801102,9765.4,40.3297519071081,60
