av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,9926.0,0.0,0.0,0.0,0
9.9,0.31622776601683794,9926.0,0.0,0.1,0.31622776601683794,1
10.4,2.118699810942761,9859.9,54.37615899147959,0.3,0.6749485577105528,2
20.1,9.904544411531507,9843.9,63.76075072749169,1.1,1.1005049346146119,3
34.0,18.565200420859092,9815.9,74.01719019555149,2.3,1.7669811040931427,4
53.4,30.36884368339807,9745.8,120.25047932452402,3.2,2.043961295567452,5
83.3,48.72610525512309,9641.0,174.06129188689061,5.7,3.6224607965059086,6
127.8,72.93193173546595,9491.5,203.0595150852741,9.5,5.854722690083432,7
186.1,95.77920210335621,9319.3,269.88929829345466,15.5,9.991663191547907,8
264.7,124.53830289870217,9081.6,341.5468733082864,26.2,17.51697589324266,9
370.8,156.78279384053738,8800.5,422.92243838426083,41.8,23.308558275639633,10
502.0,202.0522484683383,8459.5,505.80041079022027,63.2,31.70629099861554,11
668.4,249.60154914049176,8076.0,590.6986447325648,92.1,45.91163009279651,12
861.1,279.45639691690326,7628.3,641.3420044458859,132.7,64.64269315071718,13
1094.1,328.4771089605958,7155.5,746.2177594003272,187.1,81.44316354912111,14
1339.8,374.54499803836063,6653.2,795.1076516911265,260.8,109.64569201650276,15
1606.0,417.4121331356923,6102.7,883.678303708111,356.7,135.76536131625522,16
1890.6,454.5689533319817,5560.1,1007.2731561553256,467.4,172.35377054831793,17
2190.1,503.5803919049183,5051.4,1036.4554125586988,606.5,207.85104174758314,18
2473.3,539.3630090723275,4519.3,1074.657263192937,776.9,245.10063692741033,19
2741.5,573.3651638450937,3967.3,1141.6303205893266,977.6,287.86810251301625,20
2997.8,583.5273582084886,3440.6,1109.6833582403385,1201.9,340.6612687113109,21
3241.3,583.8850819201402,2925.4,1085.9484538616207,1455.4,395.47754536621784,22
3461.4,567.421888897494,2442.3,1002.0674239901335,1737.1,439.7861727905708,23
3637.2,528.0222638403717,2010.5,901.0099580162499,2052.6,476.9058141347781,24
3778.4,469.3591848940899,1587.0,785.2252330807172,2387.2,523.0204584908702,25
3890.4,385.8912339564666,1264.4,673.6572158334269,2743.3,583.4140991706586,26
3944.8,297.6686450102231,951.6,556.952262067605,3124.3,630.6624471317617,27
3959.1,219.22512528347556,715.1,478.3419162993025,3523.0,670.7635781538662,28
3932.2,211.53029727834894,543.4,390.5492428761207,3922.2,712.7584599443364,29
3866.4,237.17513454079548,410.4,308.57709283454955,4324.2,735.4895270800561,30
3732.3,282.7944090284986,335.4,254.1789395943994,4741.7,745.7080229926158,31
3572.7,323.02564397686245,292.0,219.94847881568387,5142.0,750.2081192723938,32
3378.5,359.0667687832507,254.1,181.73084493282917,5537.2,732.5269505849824,33
3156.2,373.10254771458085,232.2,161.56512274896735,5924.4,714.3026436089024,34
2920.1,383.76626277520074,216.2,147.77670843389208,6292.1,684.8131050796917,35
2683.6,391.1845827455087,205.3,135.6761257963652,6633.9,656.1301446105541,36
2443.1,377.46860060731467,196.8,127.28428374661534,6958.2,615.3004324898709,37
2213.0,370.6993390876223,189.0,120.0879307470618,7257.9,582.0590748941783,38
1987.9,363.6843717046723,183.4,113.9534017823855,7533.1,551.2505883090839,39
1780.2,339.1940775164304,178.0,108.06685173745205,7783.0,506.5061149131809,40
1580.7,317.1610351575714,173.7,103.3398385049165,8016.5,468.1830719802766,41
1401.1,295.9115671202388,169.9,98.51390200823886,8220.2,432.62013103619876,42
1241.6,281.2176697467245,167.1,96.1254388806626,8401.2,402.9030211408751,43
1096.8,261.7309050659984,164.0,92.13034245024816,8557.4,376.39228944753313,44
965.8,238.38102087018402,162.3,91.12512764813496,8698.8,342.397364995053,45
848.9,215.58161640857352,160.4,88.59295181396267,8822.6,313.47060822702696,46
742.7,197.1970531670739,159.2,87.3953977939088,8933.9,289.7464217016129,47
646.6,174.60253275495305,158.3,86.16785943726349,9033.6,263.5948911998612,48
564.3,159.2419891583596,157.3,85.51419635228865,9119.1,243.44629797965712,49
493.1,143.62021677558724,156.7,84.64835760039556,9192.3,225.33237179282025,50
428.9,131.3370980847884,156.4,84.20767977645112,9256.8,211.79119696321447,51
370.7,118.12239415115155,156.3,84.27079367530999,9316.0,197.08824870544103,52
317.6,106.90515006823156,155.9,83.63870714766777,9369.6,185.03645286507435,53
272.9,93.62151936862,155.4,83.03038265866564,9415.3,169.84702267367277,54
235.7,84.61422260274372,154.9,82.3926237259407,9452.6,159.97999874984373,55
200.9,79.15870135367305,154.5,81.69897320176199,9487.6,154.34895529286874,56
169.9,71.93430645001344,154.3,81.38802805763949,9518.9,147.15709670658467,57
143.8,64.18168655378953,154.2,81.26745966252422,9545.2,139.18636587124632,58
117.5,55.67015957105446,154.2,81.26745966252422,9571.6,130.67619012913815,59
99.1,48.50761681312419,154.2,81.26745966252422,9590.2,125.30833083948481,60
81.5,43.96779124161989,154.1,81.14794445264087,9608.0,120.09810804319756,61
66.8,37.1088488997795,154.1,81.14794445264087,9622.9,113.15225730551437,62
55.4,31.72520904405342,154.1,81.14794445264087,9634.4,108.3155882902672,63
45.9,27.650396822549297,154.1,81.14794445264087,9644.0,105.15596881669522,64
35.9,22.81544311304176,154.0,81.02948708820621,9654.3,100.69651875258097,65
28.2,18.347267432024374,154.0,81.02948708820621,9662.2,95.95693478500307,66
21.9,15.351076690433006,153.8,80.72146898784459,9668.6,92.43640456491636,67
16.8,12.95976680174283,153.8,80.72146898784459,9673.7,91.32366128836004,68
13.2,10.757942802103631,153.8,80.72146898784459,9677.3,89.3085164534218,69
10.6,9.045563676312394,153.8,80.72146898784459,9679.9,88.0901684512964,70
8.2,6.89283041363351,153.8,80.72146898784459,9682.3,86.50632603714276,71
6.2,5.959119994689745,153.8,80.72146898784459,9684.3,85.64532808170112,72
4.3,4.989989979949859,153.8,80.72146898784459,9686.2,85.52166717011283,73
3.6,5.146735750831676,153.8,80.72146898784459,9686.9,85.50042235113357,74
3.0,4.055175020198813,153.8,80.72146898784459,9687.5,84.8020571029317,75
2.1,3.178049716414141,153.8,80.72146898784459,9688.4,83.93277733466891,76
1.6,2.716206504995115,153.8,80.72146898784459,9688.9,83.68120723582113,77
1.2,2.250925735484551,153.8,80.72146898784459,9689.3,83.34139960961112,78
1.1,1.9692073983655907,153.8,80.72146898784459,9689.4,83.16275875922133,79
1.0,1.8856180831641267,153.8,80.72146898784459,9689.5,83.0558714226621,80
0.7,1.0593499054713802,153.8,80.72146898784459,9689.9,82.41689416888048,81
0.7,1.0593499054713802,153.8,80.72146898784459,9689.9,82.41689416888048,82
0.6,0.8432740427115678,153.8,80.72146898784459,9690.0,82.2408387332933,83
0.6,0.8432740427115678,153.8,80.72146898784459,9690.0,82.2408387332933,84
0.4,0.6992058987801011,153.8,80.72146898784459,9690.2,82.21084005301383,85
0.2,0.6324555320336759,153.8,80.72146898784459,9690.4,82.0219482821519,86
0.2,0.6324555320336759,153.8,80.72146898784459,9690.4,82.0219482821519,87
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,88
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,89
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,90
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,91
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,92
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,93
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,94
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,95
0.1,0.31622776601683794,153.8,80.72146898784459,9690.5,81.8457220764911,96
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,97
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,98
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,99
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,100
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,101
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,102
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,103
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,104
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,105
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,106
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,107
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,108
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,109
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,110
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,111
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,112
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,113
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,114
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,115
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,116
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,117
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,118
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,119
0.0,0.0,153.8,80.72146898784459,9690.6,81.6703400534395,120
