av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
10.0,0.0,8090.0,0.0,0.0,0.0,0
9.5,0.7071067811865476,8090.0,0.0,0.5,0.7071067811865476,1
7.6,2.2705848487901865,8066.2,11.28223776069663,0.9,0.7378647873726218,2
11.1,3.3482997343593826,8062.0,14.039626459101791,1.5,0.97182531580755,3
14.2,6.250333324444918,8055.3,21.949689949721133,2.8,1.3984117975602022,4
20.1,9.14634110207768,8040.6,30.093188598086446,3.1,1.5951314818673865,5
27.4,13.906033862240442,8027.1,37.432754522090825,4.2,2.2997584414213788,6
34.2,16.578433111860857,8007.8,45.013084517479776,6.3,3.198958163736021,7
43.8,20.13730645123898,7976.8,57.593981167016636,7.9,3.6040101122068027,8
54.9,25.20780302472497,7959.5,67.54134536218044,11.4,4.993328882953068,9
67.7,31.33351063779622,7937.8,74.96339847626382,14.7,6.447221623821123,10
82.7,39.35324354837575,7915.9,87.03441209595712,17.8,7.509993342207435,11
95.3,46.79280571483897,7889.4,98.19051775898616,23.6,10.330107023216707,12
108.8,51.363194777756746,7859.9,107.96239057087324,31.5,14.796771419618688,13
123.6,57.795040156285616,7830.7,121.76210868374082,38.3,17.619749020787882,14
135.9,63.227016026027634,7803.1,128.1027799160589,48.8,23.12189919150722,15
151.7,67.63472152345683,7759.2,150.5565969623679,60.9,30.10887650584864,16
167.8,71.51969425736289,7716.8,164.61119173508357,73.7,35.978542988225016,17
180.9,75.12278837565424,7673.1,169.688898347011,89.4,42.6176802121686,18
203.2,83.89914580415386,7621.4,172.59406453036303,105.1,49.43559221631494,19
220.2,88.56987197812936,7576.3,191.76261366595938,125.0,57.273224304400934,20
240.7,94.71952749506772,7522.4,213.7850426116019,143.3,64.1232320527349,21
259.9,98.0265836960113,7472.2,221.9408329562934,164.9,70.99366168891417,22
282.3,101.61807581987237,7412.7,235.73009518892104,186.6,81.34590066841447,23
302.3,103.67475852663249,7357.0,250.14173759868402,214.1,91.14634142715524,24
317.5,105.19743342876764,7297.1,263.75933896051697,243.4,103.6030887570443,25
341.3,111.69009704435652,7234.7,284.14591322065496,273.2,111.5036621222221,26
363.7,115.09614338552886,7173.6,301.7619370740231,302.8,119.18687474345114,27
384.2,119.58427990333846,7116.5,306.3568181059465,338.2,129.62750051161555,28
402.9,124.18306379427644,7054.9,317.1786913117308,375.1,139.6435541735537,29
424.9,124.63408665190897,6991.2,329.20334816712364,409.3,150.92238623433792,30
442.2,124.36130159070116,6923.9,351.16803511835883,448.0,164.99966329931976,31
459.2,125.29857674105214,6852.1,358.4715857327855,492.0,179.29243647677328,32
482.0,130.52032621609385,6778.4,375.0964912896118,534.9,190.7321857124976,33
495.2,124.78764183826682,6700.4,387.0510158737332,583.9,204.58274609555912,34
517.6,122.98166078277237,6623.3,406.6970070649101,631.2,218.97579774943165,35
535.5,126.65109553414845,6539.2,438.6379929838373,684.9,229.62116143286485,36
561.4,142.84583764791094,6455.0,464.76899877489916,732.4,239.9454567651203,37
584.4,154.00447323950618,6350.3,497.0982576692235,784.8,249.82207001517432,38
608.9,167.45311118174078,6267.0,502.650751295348,841.9,261.62375444307213,39
635.8,181.85390962100442,6178.8,523.5638133663047,899.6,274.9954343055333,40
657.1,188.79468565966928,6085.8,563.091230027012,957.9,285.65653424270823,41
679.8,194.95230185868542,5986.2,576.3451512187236,1019.4,300.1333777580302,42
701.4,195.81067954078048,5892.7,599.543539332679,1082.7,318.6806307958556,43
723.1,201.13480830306602,5789.3,618.2017020717789,1152.2,337.05218850762236,44
742.6,208.265428933582,5696.9,634.1493777757204,1223.0,353.35094295740726,45
771.7,221.47538112495585,5586.3,661.8467513119801,1292.3,368.7902294439663,46
789.9,229.07468457058084,5484.3,701.7712590296071,1366.9,382.3030938346635,47
809.7,235.40463981078292,5394.7,722.4212452271566,1441.2,403.77490979229725,48
827.9,238.58445977147053,5301.0,741.4232559371499,1521.7,427.7356530485726,49
849.6,241.03858612263724,5186.1,786.9155609085387,1605.3,447.0495995350454,50
862.2,250.68918338585468,5089.0,817.7060053045417,1693.3,465.1998495270608,51
869.1,251.94375474608523,4969.5,819.7636854606333,1785.0,487.35818450088635,52
875.1,252.7460077715263,4861.7,844.0791234633556,1876.0,507.78954520767974,53
888.4,260.1773753935316,4758.6,875.0153268498914,1962.8,528.6315246832039,54
904.4,255.7881936290258,4655.4,904.61449124905,2052.2,555.3214884691168,55
917.9,261.7808455771948,4530.4,923.8682205211352,2143.4,577.7241171662782,56
932.6,262.84477886725807,4412.8,944.8501115697312,2238.5,599.1705841318387,57
944.4,270.46757866907285,4308.8,963.7377236572199,2331.5,615.8941557695698,58
956.4,260.0791332566985,4205.8,984.3553784640541,2423.4,634.7094173276811,59
965.7,251.9920854136318,4104.9,1006.0228018180194,2520.5,663.2667051965011,60
