av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
45.1,33.87050503182837,9489.1,280.37215347541996,396.4,250.87234469612892,32
39.8,30.45871522788401,9489.1,280.37215347541996,401.6,253.64112880647377,33
34.8,26.309271707475634,9489.1,280.37215347541996,406.6,256.7044128088871,34
29.8,22.977283467711228,9489.1,280.37215347541996,411.5,259.5244582779134,35
25.5,20.056863607697434,9489.1,280.37215347541996,415.9,262.25748585862885,36
21.7,17.537578700227314,9489.1,280.37215347541996,419.6,264.77629971145245,37
18.3,14.047933814068333,9489.1,280.37215347541996,423.2,266.68699922485075,38
14.9,12.224292753911506,9489.1,280.37215347541996,426.6,268.792030305133,39
13.0,11.234866364235145,9489.1,280.37215347541996,428.5,270.0939137082178,40
11.1,9.938142012804338,9489.1,280.37215347541996,430.4,271.1519459229046,41
9.0,8.41955396021006,9489.1,280.37215347541996,432.6,272.421324014435,42
7.6,7.351492667781452,9489.0,280.2157898636137,434.0,273.37032270042283,43
5.9,5.4456914671651715,9489.0,280.2157898636137,435.7,274.2825185825739,44
4.8,4.984420171338331,9489.0,280.2157898636137,436.8,275.0417342069301,45
3.9,3.6040101122068022,9489.0,280.2157898636137,437.7,275.41082444635725,46
3.2,3.2930904093942583,9489.0,280.2157898636137,438.4,275.66614268390344,47
2.4,2.5473297566057065,9489.0,280.2157898636137,439.2,276.211191341376,48
2.2,2.573367875415838,9489.0,280.2157898636137,439.4,276.34808967435737,49
1.9,2.1317702607092643,9489.0,280.2157898636137,439.8,276.6216027556617,50
1.4,1.3498971154211057,9489.0,280.2157898636137,440.3,276.7361559319635,51
1.4,1.3498971154211057,9489.0,280.2157898636137,440.3,276.7361559319635,52
1.2,1.2292725943057181,9489.0,280.2157898636137,440.5,276.87431966307184,53
1.0,1.1547005383792515,9489.0,280.2157898636137,440.7,277.0114518290615,54
0.7,0.8232726023485646,9489.0,280.2157898636137,441.0,277.216722278998,55
0.6,0.6992058987801011,9489.0,280.2157898636137,441.1,277.0597408502361,56
0.4,0.5163977794943223,9489.0,280.2157898636137,441.3,277.1958994405701,57
0.3,0.4830458915396479,9489.0,280.2157898636137,441.4,277.26489540189215,58
0.2,0.42163702135578396,9489.0,280.2157898636137,441.5,277.3326322106522,59
0.2,0.42163702135578396,9489.0,280.2157898636137,441.5,277.3326322106522,60
0.1,0.31622776601683794,9489.0,280.2157898636137,441.6,277.40191459725406,61
0.1,0.31622776601683794,9489.0,280.2157898636137,441.6,277.40191459725406,62
0.1,0.31622776601683794,9489.0,280.2157898636137,441.6,277.40191459725406,63
0.1,0.31622776601683794,9489.0,280.2157898636137,441.6,277.40191459725406,64
0.1,0.31622776601683794,9489.0,280.2157898636137,441.6,277.40191459725406,65
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,66
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,67
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,68
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,69
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,70
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,71
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,72
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,73
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,74
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,75
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,76
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,77
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,78
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,79
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,80
0.0,0.0,9489.0,280.2157898636137,441.7,277.24519833533634,81
