av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,93
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,94
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,95
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,96
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,97
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,98
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,99
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,100
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,101
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,102
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,103
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,104
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,105
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,106
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,107
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,108
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,109
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,110
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,111
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,112
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,113
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,114
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,115
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,116
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,117
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,118
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,119
0.0,0.0,124.2,67.49781889480248,9668.5,65.86897769225072,120
