av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
193.9,110.19018911762417,4234.1,354.42236260020485,5387.1,425.9933358894505,92
183.0,105.86889166427606,4226.2,353.027792421818,5408.7,417.14826833846234,93
172.6,105.63059321154181,4219.4,350.20984185675496,5430.0,410.609573953436,94
161.9,97.9744297706748,4214.0,349.69383434338357,5451.0,403.5776119767905,95
151.0,90.97862996941156,4206.9,349.84169435776397,5469.4,396.3068956699537,96
140.3,88.86325324777266,4200.3,347.5591236673905,5487.9,391.65814175119607,97
129.4,83.13870605466774,4194.6,346.44903425083083,5506.2,386.2045514433453,98
120.3,76.77391049916197,4189.3,343.7754596632323,5521.1,382.6665069686078,99
112.5,77.88631316077156,4184.3,342.69651296737754,5535.8,376.76836385238084,100
105.7,74.87181638566604,4179.8,342.50995119363563,5549.5,374.4119092360415,101
98.5,72.91738094888244,4174.0,340.37430376963925,5562.0,372.083025382478,102
92.9,72.7529304488066,4168.7,339.5091391340674,5573.5,369.7889037455469,103
86.7,68.30332674507476,4164.4,339.8389160895039,5585.6,366.1141898369961,104
80.3,63.08909044623589,4160.9,338.5857678967357,5595.8,363.2366232147365,105
76.2,61.915354405115956,4156.5,337.81824501744524,5605.1,359.6793170466035,106
73.1,59.33230336184684,4154.0,337.44168220433124,5614.1,358.3894374683619,107
69.0,54.587340819807096,4150.7,336.2258004509602,5622.7,354.90751533948173,108
65.7,51.809587272370095,4146.5,334.6225900589764,5630.3,352.50501966481113,109
63.1,48.931811965450684,4142.7,333.7707296933031,5637.4,350.4531035356625,110
59.5,45.1226723006911,4139.2,332.94136954658484,5644.0,348.0549126534809,111
57.1,45.57155545586158,4137.2,332.3394516320792,5649.5,346.56320571514163,112
55.0,45.146674542232034,4134.5,332.2145391159153,5655.0,345.6401468451128,113
51.0,39.92492955535426,4131.9,332.4182272044928,5662.2,343.6286108900454,114
47.1,37.03286828390873,4129.1,330.43084669026354,5668.8,342.06977845657946,115
43.9,33.80154500084936,4126.8,328.5715886818105,5675.0,340.76156538618676,116
41.3,31.61240965893686,4123.8,328.2390050625374,5680.1,339.08912299472735,117
38.6,30.244191361501322,4122.2,327.9924795885824,5686.1,337.74594330979346,118
37.0,28.075295585660754,4120.4,328.53824401091845,5690.3,336.5353044052156,119
35.1,26.392128456122,4117.3,328.2753079014286,5694.2,336.8523580310981,120
