av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.1,0.31622776601683794,234.1,131.34301994734585,9566.6,123.10898514008724,93
0.1,0.31622776601683794,234.1,131.34301994734585,9566.6,123.10898514008724,94
0.1,0.31622776601683794,234.1,131.34301994734585,9566.6,123.10898514008724,95
0.1,0.31622776601683794,234.1,131.34301994734585,9566.6,123.10898514008724,96
0.1,0.31622776601683794,234.1,131.34301994734585,9566.6,123.10898514008724,97
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,98
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,99
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,100
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,101
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,102
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,103
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,104
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,105
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,106
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,107
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,108
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,109
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,110
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,111
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,112
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,113
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,114
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,115
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,116
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,117
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,118
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,119
0.0,0.0,234.1,131.34301994734585,9566.7,122.9065137049746,120
